year;month;article_id;product_type_name;colour_group_name;size;predicted_sales
2026;1;710;Jeans;Blue;42;0
2026;1;711;Sweater;White;50;0
2026;1;712;Shirt;Pink;44;0
2026;1;713;Sweater;Yellow;48;0
2026;1;714;Trousers;Red;50;0
2026;1;715;Trousers;Grey;42;0
2026;1;716;Skirt;White;48;0
2026;1;717;Sweater;Yellow;52;0
2026;1;718;Blouse;Navy Blue;44;0
2026;1;719;Skirt;Green;40;0
2026;1;720;Dress;Green;48;0
2026;1;721;Blouse;Beige;50;0
2026;1;722;Dress;Brown;46;0
2026;1;723;Sweater;Blue;42;0
2026;1;724;Trousers;Blue;54;0
2026;1;725;Skirt;Blue;44;0
2026;1;726;Coat;Yellow;54;0
2026;1;727;Trousers;White;44;0
2026;1;728;Jeans;Beige;40;0
2026;1;729;Trousers;Pink;52;0
2026;1;730;Sweater;Beige;48;0
2026;1;731;Jeans;Yellow;40;0
2026;1;732;Dress;Beige;42;0
2026;1;733;Shirt;Red;44;0
2026;1;734;Dress;Navy Blue;44;0
2026;1;735;Jacket;Grey;48;0
2026;1;736;Dress;Beige;42;0
2026;1;737;Coat;Purple;50;0
2026;1;738;Dress;Purple;46;0
2026;1;739;Jeans;Green;44;0
2026;1;740;Blouse;Brown;48;0
2026;1;741;Skirt;Yellow;40;0
2026;1;742;Blouse;White;50;0
2026;1;743;Blouse;Yellow;40;0
2026;1;744;Trousers;Blue;42;0
2026;1;745;Jeans;Purple;54;0
2026;1;746;Skirt;Grey;48;0
2026;1;747;Trousers;Navy Blue;46;0
2026;1;748;Trousers;Pink;46;0
2026;1;749;Jacket;Pink;40;0
2026;1;750;Shirt;Purple;48;0
2026;1;751;Jeans;Pink;48;0
2026;1;752;Jacket;Green;54;0
2026;1;753;Trousers;Blue;42;0
2026;1;754;Blouse;Pink;46;0
2026;1;755;Skirt;Purple;46;0
2026;1;756;Skirt;Grey;40;0
2026;1;757;Sweater;Yellow;50;0
2026;1;758;Jacket;Beige;48;0
2026;1;759;Skirt;Green;40;0
2026;1;760;Coat;Blue;52;0
2026;1;761;Jacket;Grey;52;0
2026;1;762;Blouse;Purple;40;0
2026;1;763;Coat;Navy Blue;52;0
2026;1;764;Shirt;Beige;42;0
2026;1;765;Trousers;Yellow;46;0
2026;1;766;Shirt;Beige;48;0
2026;1;767;Sweater;White;52;0
2026;1;768;Skirt;Purple;46;0
2026;1;769;Coat;Brown;44;0
2026;1;770;Blouse;Green;46;0
2026;1;771;Dress;Blue;50;0
2026;1;772;Jeans;Beige;42;0
2026;1;773;Dress;Blue;40;0
2026;1;774;Sweater;White;44;0
2026;1;775;Trousers;Brown;50;0
2026;1;776;Jacket;Pink;42;0
2026;1;777;Blouse;Navy Blue;48;0
2026;1;778;Dress;Purple;42;0
2026;1;779;Skirt;Blue;46;0
2026;1;780;Sweater;Brown;40;0
2026;1;781;Jacket;Red;52;0
2026;1;782;Skirt;Brown;46;0
2026;1;783;Blouse;White;44;0
2026;1;784;Jacket;White;54;0
2026;1;785;Sweater;Blue;50;0
2026;1;786;Dress;Black;46;0
2026;1;787;Sweater;Pink;40;0
2026;1;788;Jacket;Green;54;0
2026;1;789;Jacket;Yellow;42;0
2026;1;790;Coat;Purple;50;0
2026;1;791;Jeans;Yellow;48;0
2026;1;792;Shirt;Navy Blue;44;0
2026;1;793;Trousers;Beige;52;0
2026;1;794;Dress;Blue;50;0
2026;1;795;Blouse;Grey;42;0
2026;1;796;Dress;Blue;46;0
2026;1;797;Jacket;Blue;42;0
2026;1;798;Dress;Blue;42;0
2026;1;799;Jeans;Brown;40;0
2026;1;800;Skirt;Beige;46;0
2026;1;801;Jacket;Navy Blue;48;0
2026;1;802;Blouse;Red;48;0
2026;1;803;Coat;Grey;56;0
2026;1;804;Jacket;Blue;42;0
2026;1;805;Shirt;Blue;48;0
2026;1;806;Sweater;Red;52;0
2026;1;807;Jeans;Brown;44;0
2026;1;808;Jacket;Navy Blue;54;0
2026;1;809;Shirt;Navy Blue;42;0
2026;1;810;Shirt;Beige;52;0
2026;1;811;Jacket;Grey;48;0
2026;1;812;Jacket;Beige;40;0
2026;1;813;Skirt;Beige;50;0
2026;1;814;Jacket;Red;44;0
2026;1;815;Skirt;Yellow;50;0
2026;1;816;Blouse;Beige;48;0
2026;1;817;Coat;Green;56;0
2026;1;818;Blouse;Purple;50;0
2026;1;819;Shirt;Navy Blue;48;0
2026;1;820;Skirt;Black;44;0
2026;1;821;Coat;Brown;46;0
2026;1;822;Trousers;Beige;44;0
2026;1;823;Skirt;Blue;46;0
2026;1;824;Jeans;Green;40;0
2026;1;825;Dress;Red;40;0
2026;1;826;Jeans;White;52;0
2026;1;827;Coat;Black;54;0
2026;1;828;Coat;Beige;44;0
2026;1;829;Jeans;Pink;46;0
2026;1;830;Shirt;Black;40;0
2026;1;831;Coat;Black;44;0
2026;1;832;Shirt;Blue;40;0
2026;1;833;Blouse;Red;50;0
2026;1;834;Dress;Grey;44;0
2026;1;835;Blouse;Black;44;0
2026;1;836;Jacket;Purple;50;0
2026;1;837;Sweater;Red;46;0
2026;1;838;Jeans;Blue;52;0
2026;1;839;Trousers;Red;48;0
2026;1;840;Sweater;Navy Blue;44;0
2026;1;841;Trousers;Red;42;0
2026;1;842;Shirt;Yellow;40;0
2026;1;843;Jacket;Purple;40;0
2026;1;844;Skirt;Beige;50;0
2026;1;845;Jacket;Purple;50;0
2026;1;846;Trousers;Red;48;0
2026;1;847;Trousers;Grey;40;0
2026;1;848;Shirt;Grey;52;0
2026;1;849;Blouse;Navy Blue;48;0
2026;1;850;Sweater;Brown;40;0
2026;1;851;Sweater;Brown;42;0
2026;1;852;Skirt;Yellow;40;0
2026;1;853;Jacket;Blue;40;0
2026;1;854;Dress;Purple;42;0
2026;1;855;Trousers;White;54;0
2026;1;856;Skirt;Purple;44;0
2026;1;857;Skirt;Beige;46;0
2026;1;858;Blouse;White;48;0
2026;1;859;Trousers;Pink;44;0
2026;1;860;Jeans;Pink;44;0
2026;1;861;Shirt;White;46;0
2026;1;862;Dress;Beige;48;0
2026;1;863;Skirt;Green;50;0
2026;1;864;Shirt;Beige;46;0
2026;1;865;Dress;Blue;40;1
2026;1;866;Jeans;Black;46;0
2026;1;867;Jeans;Brown;54;0
2026;1;868;Skirt;Black;42;0
2026;1;869;Skirt;Blue;48;0
2026;1;870;Jeans;Blue;44;0
2026;1;871;Jeans;Red;46;0
2026;1;872;Dress;Beige;42;0
2026;1;873;Shirt;Grey;48;0
2026;1;874;Coat;Blue;56;0
2026;1;875;Dress;Green;42;0
2026;1;876;Sweater;White;50;0
2026;1;877;Dress;White;42;0
2026;1;878;Trousers;Red;44;0
2026;1;879;Sweater;Brown;40;0
2026;1;880;Coat;Navy Blue;52;0
2026;1;881;Dress;Pink;40;0
2026;1;882;Coat;Yellow;52;0
2026;1;883;Jacket;Navy Blue;48;0
2026;1;884;Trousers;Purple;46;0
2026;1;885;Skirt;Blue;46;0
2026;1;886;Jacket;White;52;0
2026;1;887;Skirt;Brown;48;0
2026;1;888;Shirt;Grey;44;0
2026;1;889;Skirt;Yellow;40;0
2026;1;890;Coat;Pink;42;0
2026;1;891;Dress;Green;48;0
2026;1;892;Jacket;Yellow;42;0
2026;1;893;Coat;Blue;46;0
2026;1;894;Shirt;Blue;46;0
2026;1;895;Sweater;Beige;48;0
2026;1;896;Shirt;Grey;52;0
2026;1;897;Jacket;Brown;42;0
2026;1;898;Coat;Black;50;0
2026;1;899;Jeans;Red;50;0
2026;1;900;Jeans;Brown;40;0
2026;1;901;Coat;Beige;52;0
2026;1;902;Jeans;Green;48;0
2026;1;903;Shirt;Grey;40;0
2026;1;904;Coat;White;52;0
2026;1;905;Trousers;Pink;50;0
2026;1;906;Dress;Brown;50;0
2026;1;907;Blouse;Beige;46;0
2026;1;908;Coat;Pink;46;0
2026;1;909;Skirt;Yellow;44;0
2026;1;910;Jeans;Black;44;0
2026;1;911;Sweater;Black;42;0
2026;1;912;Trousers;Pink;42;0
2026;1;913;Dress;Grey;42;0
2026;1;914;Dress;Green;40;0
2026;1;915;Blouse;Black;48;0
2026;1;916;Dress;Black;40;0
2026;1;917;Blouse;Green;42;0
2026;1;918;Jeans;Beige;54;0
2026;1;919;Dress;Pink;40;0
2026;1;920;Blouse;Pink;50;0
2026;1;921;Blouse;Beige;44;0
2026;1;922;Jacket;Beige;42;0
2026;1;923;Blouse;White;50;0
2026;1;924;Skirt;Beige;46;0
2026;1;925;Shirt;White;48;0
2026;1;926;Skirt;Purple;48;0
2026;1;927;Blouse;Pink;44;0
2026;1;928;Coat;Purple;48;0
2026;1;929;Trousers;Black;46;0
2026;1;930;Trousers;Beige;54;0
2026;1;931;Jeans;Green;48;0
2026;1;932;Coat;Blue;46;0
2026;1;933;Jacket;Yellow;44;0
2026;1;934;Coat;Yellow;50;0
2026;1;935;Dress;Red;42;0
2026;1;936;Shirt;Green;50;0
2026;1;937;Skirt;Navy Blue;40;0
2026;1;938;Sweater;White;50;0
2026;1;939;Dress;White;44;0
2026;1;940;Coat;Black;52;0
2026;1;941;Skirt;Red;44;0
2026;1;942;Dress;Yellow;42;0
2026;1;943;Shirt;Brown;48;0
2026;1;944;Shirt;Grey;46;0
2026;1;945;Jacket;Black;54;0
2026;1;946;Dress;Pink;48;0
2026;1;947;Jacket;Green;54;0
2026;1;948;Trousers;Beige;50;0
2026;1;949;Sweater;Grey;48;0
2026;1;950;Skirt;Navy Blue;40;0
2026;1;951;Skirt;Pink;44;0
2026;1;952;Shirt;Purple;48;0
2026;1;953;Blouse;Red;48;0
2026;1;954;Dress;Purple;48;0
2026;1;955;Blouse;Yellow;48;0
2026;1;956;Blouse;Navy Blue;40;0
2026;1;957;Shirt;Purple;44;0
2026;1;958;Blouse;Green;42;0
2026;1;959;Blouse;Red;42;0
2026;1;960;Jeans;Red;54;0
2026;1;961;Trousers;Green;44;0
2026;1;962;Jacket;Yellow;46;0
2026;1;963;Skirt;Blue;40;0
2026;1;964;Trousers;Pink;54;0
2026;1;965;Coat;Yellow;54;0
2026;1;966;Jeans;Beige;50;0
2026;1;967;Skirt;Grey;40;0
2026;1;968;Sweater;Pink;52;0
2026;1;969;Dress;White;42;0
2026;1;970;Dress;Purple;46;0
2026;1;971;Sweater;Pink;46;0
2026;1;972;Sweater;White;40;0
2026;1;973;Skirt;Pink;44;0
2026;1;974;Sweater;Purple;46;0
2026;1;975;Sweater;Brown;40;0
2026;1;976;Shirt;Purple;48;0
2026;1;977;Sweater;Green;52;0
2026;1;978;Jeans;Blue;42;0
2026;1;979;Dress;Grey;48;0
2026;1;980;Shirt;Green;46;0
2026;1;981;Dress;Brown;48;0
2026;1;982;Blouse;White;46;0
2026;1;983;Trousers;White;54;0
2026;1;984;Shirt;Blue;48;0
2026;1;985;Jeans;Navy Blue;54;0
2026;1;986;Coat;Navy Blue;52;0
2026;1;987;Sweater;Grey;40;0
2026;1;988;Shirt;Blue;42;0
2026;1;989;Skirt;White;50;0
2026;1;990;Sweater;Grey;42;0
2026;1;991;Coat;Green;52;0
2026;1;992;Sweater;Navy Blue;46;0
2026;1;993;Coat;Grey;54;0
2026;1;994;Jeans;Green;42;0
2026;1;995;Jeans;Beige;42;0
2026;1;996;Blouse;Black;42;0
2026;1;997;Coat;Black;42;0
2026;1;998;Sweater;Purple;42;0
2026;1;999;Jeans;Yellow;44;0
2026;1;1000;Coat;White;54;0
2026;1;1001;Coat;Beige;52;0
2026;1;1002;Sweater;Black;48;0
2026;1;1003;Skirt;Beige;42;0
2026;1;1004;Skirt;Grey;40;0
2026;1;1005;Skirt;Navy Blue;48;0
2026;1;1006;Blouse;Pink;50;0
2026;1;1007;Skirt;Navy Blue;40;0
2026;1;1008;Skirt;Red;44;0
2026;1;1009;Dress;Green;46;0
2026;1;1010;Jeans;Green;46;0
2026;1;1011;Coat;Blue;50;0
2026;1;1012;Trousers;Blue;40;0
2026;1;1013;Skirt;Black;48;0
2026;1;1014;Dress;Navy Blue;44;0
2026;1;1015;Coat;Navy Blue;44;0
2026;1;1016;Coat;Yellow;50;0
2026;1;1017;Coat;White;42;0
2026;1;1018;Coat;White;52;0
2026;1;1019;Trousers;Green;48;0
2026;1;1020;Coat;Red;54;0
2026;1;1021;Jeans;Yellow;48;0
2026;1;1022;Coat;Black;48;0
2026;1;1023;Jeans;Black;44;0
2026;1;1024;Trousers;Yellow;48;0
2026;1;1025;Jeans;Navy Blue;50;0
2026;1;1026;Dress;Brown;44;0
2026;1;1027;Coat;Black;56;0
2026;1;1028;Jacket;Grey;50;0
2026;1;1029;Skirt;Green;44;0
2026;1;1030;Skirt;Black;44;0
2026;1;1031;Sweater;Red;52;0
2026;1;1032;Sweater;Yellow;40;0
2026;1;1033;Skirt;Pink;42;0
2026;1;1034;Skirt;Red;46;0
2026;1;1035;Skirt;Purple;42;0
2026;1;1036;Shirt;Black;46;0
2026;1;1037;Coat;Red;48;0
2026;1;1038;Blouse;Navy Blue;46;0
2026;1;1039;Dress;Navy Blue;46;0
2026;1;1040;Sweater;White;50;0
2026;1;1041;Jeans;Navy Blue;52;0
2026;1;1042;Sweater;Beige;42;0
2026;1;1043;Blouse;Pink;40;0
2026;1;1044;Shirt;Brown;44;0
2026;1;1045;Sweater;Brown;40;0
2026;1;1046;Blouse;Green;42;0
2026;1;1047;Trousers;White;46;0
2026;1;1048;Coat;Grey;42;0
2026;1;1049;Skirt;Red;48;0
2026;1;1050;Jeans;Blue;48;0
2026;1;1051;Dress;Brown;50;0
2026;1;1052;Shirt;Beige;40;0
2026;1;1053;Jacket;Purple;46;0
2026;1;1054;Coat;White;48;0
2026;1;1055;Blouse;Grey;44;0
2026;1;1056;Sweater;Beige;40;0
2026;1;1057;Sweater;Green;48;0
2026;1;1058;Jacket;Navy Blue;48;0
2026;1;1059;Skirt;Beige;42;0
2026;1;1060;Dress;Red;44;0
2026;1;1061;Coat;Purple;54;0
2026;1;1062;Skirt;Beige;42;0
2026;1;1063;Jacket;White;52;0
2026;1;1064;Shirt;Black;50;0
2026;1;1065;Sweater;Black;40;0
2026;1;1066;Skirt;Black;50;0
2026;1;1067;Blouse;Navy Blue;40;0
2026;1;1068;Dress;Black;40;0
2026;1;1069;Skirt;Navy Blue;50;0
2026;1;1070;Dress;Navy Blue;46;0
2026;1;1071;Skirt;Brown;40;0
2026;1;1072;Trousers;Green;46;0
2026;1;1073;Skirt;White;46;0
2026;1;1074;Dress;Grey;46;0
2026;1;1075;Coat;Purple;48;0
2026;1;1076;Blouse;Red;46;0
2026;1;1077;Blouse;Yellow;48;0
2026;1;1078;Dress;White;44;0
2026;1;1079;Shirt;Brown;50;0
2026;1;1080;Jacket;Blue;44;0
2026;1;1081;Shirt;Yellow;48;0
2026;1;1082;Trousers;Pink;54;0
2026;1;1083;Jeans;White;52;0
2026;1;1084;Sweater;Grey;48;0
2026;1;1085;Jeans;Brown;42;0
2026;1;1086;Trousers;Grey;42;0
2026;1;1087;Coat;Pink;44;0
2026;1;1088;Shirt;Pink;42;0
2026;1;1089;Trousers;Brown;40;0
2026;1;1090;Jacket;Pink;54;0
2026;1;1091;Blouse;Purple;46;0
2026;1;1092;Shirt;Red;50;0
2026;1;1093;Sweater;Pink;46;0
2026;1;1094;Skirt;Purple;44;0
2026;1;1095;Blouse;Yellow;50;0
2026;1;1096;Dress;Purple;40;0
2026;1;1097;Coat;Green;48;0
2026;1;1098;Coat;Yellow;50;0
2026;1;1099;Sweater;Beige;50;0
2026;1;1100;Jeans;Grey;40;0
2026;1;1101;Jeans;Blue;42;0
2026;1;1102;Blouse;Green;50;0
2026;1;1103;Coat;White;42;0
2026;1;1104;Trousers;Purple;40;0
2026;1;1105;Blouse;Green;42;0
2026;1;1106;Skirt;Purple;42;0
2026;1;1107;Shirt;White;44;0
2026;1;1108;Sweater;Grey;52;0
2026;1;1109;Sweater;Purple;52;0
2026;1;1110;Dress;Green;48;0
2026;1;1111;Shirt;Yellow;50;0
2026;1;1112;Coat;Brown;50;0
2026;1;1113;Shirt;Green;44;0
2026;1;1114;Shirt;Blue;48;0
2026;1;1115;Jacket;Purple;46;0
2026;1;1116;Shirt;Blue;50;0
2026;1;1117;Trousers;Blue;48;0
2026;1;1118;Blouse;Purple;50;0
2026;1;1119;Shirt;Blue;46;0
2026;1;1120;Jeans;Red;50;0
2026;1;1121;Shirt;Beige;40;0
2026;1;1122;Shirt;Green;52;0
2026;1;1123;Jacket;Blue;46;0
2026;1;1124;Trousers;Beige;52;0
2026;1;1125;Coat;Brown;54;0
2026;1;1126;Blouse;Red;48;0
2026;1;1127;Trousers;Brown;42;0
2026;1;1128;Sweater;Grey;52;0
2026;1;1129;Sweater;Grey;46;0
2026;1;1130;Coat;White;54;0
2026;1;1131;Dress;Yellow;40;0
2026;1;1132;Jacket;White;54;0
2026;1;1133;Shirt;Brown;42;0
2026;1;1134;Blouse;Brown;40;0
2026;1;1135;Skirt;White;50;0
2026;1;1136;Shirt;Beige;48;0
2026;1;1137;Sweater;Navy Blue;50;0
2026;1;1138;Jacket;Pink;46;0
2026;1;1139;Trousers;Beige;42;0
2026;1;1140;Jeans;Navy Blue;46;0
2026;1;1141;Jeans;Beige;54;0
2026;1;1142;Shirt;White;44;0
2026;1;1143;Shirt;Purple;52;0
2026;1;1144;Jeans;Yellow;46;0
2026;1;1145;Shirt;Navy Blue;42;0
2026;1;1146;Jacket;White;42;0
2026;1;1147;Skirt;Blue;46;0
2026;1;1148;Skirt;Blue;40;0
2026;1;1149;Dress;Blue;50;0
2026;1;1150;Blouse;Purple;44;0
2026;1;1151;Jacket;Navy Blue;50;0
2026;1;1152;Coat;Pink;56;0
2026;1;1153;Dress;Grey;46;0
2026;1;1154;Dress;Yellow;48;0
2026;1;1155;Shirt;Purple;52;0
2026;1;1156;Dress;Red;46;0
2026;1;1157;Blouse;Grey;48;0
2026;1;1158;Shirt;Beige;50;0
2026;1;1159;Jeans;White;48;0
2026;1;1160;Jeans;Black;46;0
2026;1;1161;Coat;Grey;52;0
2026;1;1162;Sweater;Pink;44;0
2026;1;1163;Shirt;Black;42;0
2026;1;1164;Jacket;Black;48;0
2026;1;1165;Shirt;Red;44;0
2026;1;1166;Blouse;Yellow;46;0
2026;1;1167;Shirt;Blue;50;0
2026;1;1168;Blouse;Purple;48;0
2026;1;1169;Jeans;Blue;48;0
2026;1;1170;Skirt;Navy Blue;42;0
2026;1;1171;Blouse;Purple;46;0
2026;1;1172;Jeans;Red;52;0
2026;1;1173;Blouse;Grey;44;0
2026;1;1174;Skirt;Red;50;0
2026;1;1175;Shirt;Brown;40;0
2026;1;1176;Blouse;Purple;50;0
2026;1;1177;Sweater;Grey;46;0
2026;1;1178;Jeans;Pink;46;0
2026;1;1179;Blouse;Green;40;0
2026;1;1180;Jeans;Pink;46;0
2026;1;1181;Skirt;Black;50;0
2026;1;1182;Skirt;Grey;46;0
2026;1;1183;Jeans;Pink;44;0
2026;1;1184;Dress;Red;46;1
2026;1;1185;Dress;Blue;48;0
2026;1;1186;Sweater;Pink;44;0
2026;1;1187;Jacket;Blue;50;0
2026;1;1188;Coat;Grey;42;0
2026;1;1189;Trousers;Brown;40;0
2026;1;1190;Coat;White;46;0
2026;1;1191;Shirt;Yellow;46;0
2026;1;1192;Trousers;Blue;50;0
2026;1;1193;Shirt;White;48;0
2026;1;1194;Blouse;Navy Blue;46;0
2026;1;1195;Trousers;Purple;54;0
2026;1;1196;Jeans;Yellow;54;0
2026;1;1197;Blouse;Purple;46;0
2026;1;1198;Jacket;Brown;52;0
2026;1;1199;Jeans;Pink;42;0
2026;1;1200;Shirt;Green;52;0
2026;1;1201;Dress;Brown;42;0
2026;1;1202;Skirt;Navy Blue;50;0
2026;1;1203;Blouse;Green;40;0
2026;1;1204;Dress;Yellow;50;0
2026;1;1205;Coat;Green;54;0
2026;1;1206;Dress;Green;42;0
2026;1;1207;Shirt;Yellow;42;0
2026;1;1208;Blouse;White;50;0
2026;1;1209;Jacket;Yellow;52;0
2026;1;1210;Shirt;Blue;42;0
2026;1;1211;Sweater;Yellow;50;0
2026;1;1212;Jeans;Green;44;0
2026;1;1213;Coat;Yellow;54;0
2026;1;1214;Dress;Pink;48;0
2026;1;1215;Coat;Green;46;0
2026;1;1216;Coat;Grey;46;0
2026;1;1217;Blouse;Yellow;44;0
2026;1;1218;Skirt;Pink;48;0
2026;1;1219;Blouse;Navy Blue;42;0
2026;1;1220;Shirt;Red;44;0
2026;1;1221;Sweater;Red;40;0
2026;1;1222;Jacket;Grey;42;0
2026;1;1223;Jeans;Black;46;0
2026;1;1224;Dress;Navy Blue;40;0
2026;1;1225;Jeans;Beige;46;0
2026;1;1226;Jeans;Grey;50;0
2026;1;1227;Jacket;White;48;0
2026;1;1228;Trousers;Beige;44;0
2026;1;1229;Sweater;Beige;46;0
2026;1;1230;Dress;Beige;44;0
2026;1;1231;Sweater;Navy Blue;52;0
2026;1;1232;Jacket;Pink;52;0
2026;1;1233;Trousers;Grey;42;0
2026;1;1234;Trousers;Grey;44;0
2026;1;1235;Blouse;Brown;50;0
2026;1;1236;Skirt;Navy Blue;40;0
2026;1;1237;Blouse;Pink;50;0
2026;1;1238;Blouse;Grey;46;0
2026;1;1239;Dress;Purple;48;0
2026;1;1240;Dress;Red;44;0
2026;1;1241;Sweater;Grey;50;0
2026;1;1242;Skirt;Red;48;0
2026;1;1243;Sweater;Grey;48;0
2026;1;1244;Sweater;Beige;50;0
2026;1;1245;Coat;Grey;46;0
2026;1;1246;Coat;Purple;54;0
2026;1;1247;Dress;Grey;44;0
2026;1;1248;Trousers;Navy Blue;42;0
2026;1;1249;Coat;Blue;52;0
2026;1;1250;Jeans;Beige;48;0
2026;1;1251;Sweater;Black;46;0
2026;1;1252;Jacket;Yellow;46;0
2026;1;1253;Jeans;Brown;40;0
2026;1;1254;Skirt;Pink;48;0
2026;1;1255;Trousers;Grey;44;0
2026;1;1256;Dress;White;40;0
2026;1;1257;Shirt;Red;40;0
2026;1;1258;Shirt;Black;50;0
2026;1;1259;Trousers;White;44;0
2026;1;1260;Coat;Pink;42;0
2026;1;1261;Dress;Black;46;0
2026;1;1262;Sweater;White;48;0
2026;1;1263;Skirt;Pink;40;0
2026;1;1264;Coat;Brown;42;0
2026;1;1265;Shirt;Navy Blue;48;0
2026;1;1266;Jeans;Blue;54;0
2026;1;1267;Jeans;Brown;40;0
2026;1;1268;Blouse;Green;48;0
2026;1;1269;Shirt;White;48;0
2026;1;1270;Shirt;Brown;52;0
2026;1;1271;Jeans;Beige;48;0
2026;1;1272;Blouse;Brown;46;0
2026;1;1273;Sweater;Green;46;0
2026;1;1274;Sweater;Grey;50;0
2026;1;1275;Sweater;Grey;52;0
2026;1;1276;Jacket;Brown;48;0
2026;1;1277;Coat;White;48;0
2026;1;1278;Coat;White;50;0
2026;1;1279;Coat;Grey;46;0
2026;1;1280;Blouse;Pink;48;0
2026;1;1281;Blouse;Yellow;50;0
2026;1;1282;Sweater;Beige;52;0
2026;1;1283;Blouse;Black;50;0
2026;1;1284;Shirt;Red;40;0
2026;1;1285;Skirt;Navy Blue;46;0
2026;1;1286;Shirt;Black;48;0
2026;1;1287;Coat;White;42;0
2026;1;1288;Skirt;Grey;48;0
2026;1;1289;Jeans;Navy Blue;42;0
2026;1;1290;Blouse;Yellow;44;0
2026;1;1291;Skirt;Red;48;0
2026;1;1292;Skirt;Purple;44;0
2026;1;1293;Shirt;Pink;52;0
2026;1;1294;Jeans;Navy Blue;50;0
2026;1;1295;Shirt;Red;48;0
2026;1;1296;Sweater;Black;50;0
2026;1;1297;Coat;Beige;46;0
2026;1;1298;Jacket;Blue;40;0
2026;1;1299;Dress;Green;44;0
2026;1;1300;Shirt;Red;50;0
2026;1;1301;Dress;Blue;42;0
2026;1;1302;Trousers;White;52;0
2026;1;1303;Skirt;White;44;0
2026;1;1304;Jeans;Navy Blue;48;0
2026;1;1305;Shirt;Black;50;0
2026;1;1306;Jeans;White;52;0
2026;1;1307;Coat;Beige;52;0
2026;1;1308;Sweater;White;48;0
2026;1;1309;Jeans;Blue;48;0
2026;1;1310;Jacket;Green;42;0
2026;1;1311;Dress;Brown;42;0
2026;1;1312;Shirt;White;50;0
2026;1;1313;Dress;Green;46;0
2026;1;1314;Blouse;Navy Blue;48;0
2026;1;1315;Jeans;Purple;50;0
2026;1;1316;Skirt;Grey;50;0
2026;1;1317;Dress;Black;40;0
2026;1;1318;Dress;Blue;42;0
2026;1;1319;Dress;Beige;46;0
2026;1;1320;Skirt;White;42;0
2026;1;1321;Sweater;Navy Blue;50;0
2026;1;1322;Dress;Grey;42;0
2026;1;1323;Dress;Grey;44;0
2026;1;1324;Trousers;Red;54;0
2026;1;1325;Trousers;Navy Blue;50;0
2026;1;1326;Dress;Black;42;0
2026;1;1327;Jacket;Beige;52;0
2026;1;1328;Blouse;Pink;46;0
2026;1;1329;Sweater;Navy Blue;50;0
2026;1;1330;Dress;Grey;50;0
2026;1;1331;Jeans;Red;50;0
2026;1;1332;Skirt;Red;42;0
2026;1;1333;Trousers;White;42;0
2026;1;1334;Dress;Grey;50;0
2026;1;1335;Sweater;Navy Blue;44;0
2026;1;1336;Jeans;Red;48;0
2026;1;1337;Dress;Pink;40;0
2026;1;1338;Blouse;Green;46;1
2026;1;1339;Skirt;Yellow;46;0
2026;1;1340;Dress;Grey;46;0
2026;1;1341;Jacket;White;48;0
2026;1;1342;Shirt;Grey;44;0
2026;1;1343;Trousers;Black;46;0
2026;1;1344;Skirt;Beige;40;0
2026;1;1345;Skirt;Brown;44;0
2026;1;1346;Trousers;Black;52;0
2026;1;1347;Coat;Purple;42;0
2026;1;1348;Shirt;Purple;48;0
2026;1;1349;Trousers;Black;52;0
2026;1;1350;Skirt;Brown;44;0
2026;1;1351;Coat;Black;42;0
2026;1;1352;Coat;Brown;54;0
2026;1;1353;Trousers;Beige;48;0
2026;1;1354;Shirt;Grey;52;0
2026;1;1355;Trousers;Green;46;0
2026;1;1356;Dress;Red;42;0
2026;1;1357;Blouse;Navy Blue;40;0
2026;1;1358;Dress;Purple;42;0
2026;1;1359;Trousers;White;48;0
2026;1;1360;Jeans;Pink;52;0
2026;1;1361;Dress;Beige;44;0
2026;1;1362;Jacket;Navy Blue;50;0
2026;1;1363;Sweater;Navy Blue;40;0
2026;1;1364;Trousers;Yellow;54;0
2026;1;1365;Jeans;Black;42;0
2026;1;1366;Sweater;Green;42;0
2026;1;1367;Coat;Brown;42;0
2026;1;1368;Trousers;Blue;48;0
2026;1;1369;Trousers;Black;52;0
2026;1;1370;Shirt;Blue;52;0
2026;1;1371;Jeans;Purple;46;0
2026;1;1372;Jacket;Brown;42;0
2026;1;1373;Jeans;Yellow;42;0
2026;1;1374;Jacket;Black;44;0
2026;1;1375;Dress;Yellow;44;0
2026;1;1376;Dress;Red;46;0
2026;1;1377;Shirt;Grey;50;0
2026;1;1378;Shirt;Pink;40;0
2026;1;1379;Dress;Pink;42;0
2026;1;1380;Sweater;Yellow;46;0
2026;1;1381;Coat;Purple;44;0
2026;1;1382;Coat;Beige;48;0
2026;1;1383;Blouse;Brown;42;0
2026;1;1384;Dress;Yellow;48;0
2026;1;1385;Sweater;Yellow;48;0
2026;1;1386;Shirt;Brown;52;0
2026;1;1387;Coat;Yellow;48;0
2026;1;1388;Shirt;Red;46;0
2026;1;1389;Sweater;Blue;44;0
2026;1;1390;Trousers;Pink;54;0
2026;1;1391;Shirt;Yellow;44;0
2026;1;1392;Skirt;Red;44;0
2026;1;1393;Skirt;Green;48;0
2026;1;1394;Coat;Purple;56;0
2026;1;1395;Blouse;Grey;48;0
2026;1;1396;Jeans;Pink;42;0
2026;1;1397;Jacket;Beige;50;0
2026;1;1398;Sweater;Red;50;0
