article_id;sku;product_type_name;colour_group_name;season;size;price;cost;margin;margin_percent
334;WBC44637;Sweater;White;Summer;52;1163,0;613,0;550,0;47,3
335;TDS71957;Shirt;Blue;Spring;46;9890,0;4224,0;5666,0;57,3
336;SED72870;Coat;Black;Summer;54;1452,0;718,0;734,0;50,6
337;UHB75043;Blouse;Grey;Summer;42;4161,0;1919,0;2242,0;53,9
338;MOJ21572;Trousers;Black;Autumn;48;14958,0;8769,0;6189,0;41,4
339;NBW24319;Jeans;Grey;Spring;48;2873,0;1275,0;1598,0;55,6
340;WOX74347;Shirt;Blue;Summer;44;12679,0;6931,0;5748,0;45,3
341;HCJ59189;Blouse;Yellow;Winter;46;14288,0;7196,0;7092,0;49,6
342;YBM28350;Jacket;Green;Autumn;46;13688,0;5507,0;8181,0;59,8
343;FOH64547;Skirt;Green;Autumn;44;11521,0;5800,0;5721,0;49,7
344;FXT20423;Dress;Pink;Autumn;42;5151,0;2163,0;2988,0;58,0
345;VWY06871;Blouse;Beige;Winter;46;951,0;506,0;445,0;46,8
346;NGM09709;Trousers;Purple;Winter;46;13033,0;6687,0;6346,0;48,7
347;XNS39001;Jeans;Green;Winter;52;13095,0;5265,0;7830,0;59,8
348;VBO49223;Trousers;Red;Spring;54;11535,0;5086,0;6449,0;55,9
349;UST32027;Jacket;Brown;Autumn;46;13722,0;7619,0;6103,0;44,5
350;PEE44592;Jeans;Grey;Spring;50;518,0;236,0;282,0;54,4
351;IGD16860;Shirt;Pink;Winter;40;6739,0;3369,0;3370,0;50,0
352;VIC23562;Skirt;Green;Summer;44;8939,0;4133,0;4806,0;53,8
353;ZAK47248;Dress;White;Summer;42;668,0;390,0;278,0;41,6
354;DAV91836;Skirt;Beige;Spring;46;4729,0;2399,0;2330,0;49,3
355;QPG80094;Skirt;Purple;Summer;44;13663,0;7368,0;6295,0;46,1
356;DXV30415;Sweater;Yellow;Spring;50;2616,0;1090,0;1526,0;58,3
357;VKA61212;Skirt;Blue;Spring;42;9463,0;3862,0;5601,0;59,2
358;WAQ22450;Sweater;Yellow;Spring;42;642,0;290,0;352,0;54,8
359;HDF85687;Dress;Black;Spring;46;1774,0;819,0;955,0;53,8
360;ZUJ54953;Skirt;Pink;Autumn;42;5170,0;2779,0;2391,0;46,2
361;EIF87095;Trousers;Brown;Autumn;46;12411,0;6377,0;6034,0;48,6
362;TZZ16289;Dress;Red;Autumn;50;14297,0;6790,0;7507,0;52,5
363;BZF87388;Jeans;Grey;Autumn;54;14075,0;7471,0;6604,0;46,9
364;EPU69079;Jeans;Navy Blue;Winter;42;10781,0;4665,0;6116,0;56,7
365;OOE98434;Shirt;Purple;Autumn;52;5422,0;2238,0;3184,0;58,7
366;CGF50921;Shirt;Pink;Summer;50;8519,0;4864,0;3655,0;42,9
367;SXV30597;Blouse;Yellow;Summer;50;1091,0;559,0;532,0;48,8
368;WWY39313;Trousers;Grey;Winter;48;1375,0;729,0;646,0;47,0
369;DEY79619;Jeans;Brown;Autumn;52;13141,0;6064,0;7077,0;53,9
370;SYU25136;Shirt;Grey;Spring;52;11292,0;5357,0;5935,0;52,6
371;DSY93990;Blouse;Pink;Summer;44;2844,0;1184,0;1660,0;58,4
372;PXZ25917;Skirt;Navy Blue;Spring;44;5319,0;3039,0;2280,0;42,9
373;GZE80768;Blouse;Red;Autumn;48;1682,0;872,0;810,0;48,2
374;LGG02103;Skirt;Black;Autumn;46;944,0;393,0;551,0;58,4
375;TZW43514;Dress;Brown;Spring;46;13090,0;7342,0;5748,0;43,9
376;WQR10823;Jacket;Yellow;Summer;46;5516,0;2696,0;2820,0;51,1
377;YBE37580;Sweater;Red;Winter;40;8378,0;4633,0;3745,0;44,7
378;PPM09181;Shirt;White;Winter;46;926,0;373,0;553,0;59,7
379;CFE67722;Trousers;Blue;Summer;52;9167,0;3719,0;5448,0;59,4
380;GBO81342;Blouse;Pink;Spring;46;9089,0;3946,0;5143,0;56,6
381;RPF01208;Blouse;Navy Blue;Spring;40;9533,0;4215,0;5318,0;55,8
382;IKM60518;Blouse;Blue;Winter;50;11752,0;6496,0;5256,0;44,7
383;JLG42207;Coat;White;Autumn;50;9672,0;5236,0;4436,0;45,9
384;RCI59558;Jacket;Beige;Summer;50;1502,0;786,0;716,0;47,7
385;VKN84840;Sweater;Blue;Summer;52;8902,0;5136,0;3766,0;42,3
386;XSN98661;Skirt;Beige;Spring;46;9956,0;4475,0;5481,0;55,1
387;TEZ98149;Trousers;Green;Autumn;40;12941,0;7517,0;5424,0;41,9
388;LZQ82990;Sweater;Blue;Spring;52;9181,0;5342,0;3839,0;41,8
389;KKI24876;Blouse;Brown;Spring;42;6909,0;3364,0;3545,0;51,3
390;NKK15799;Jeans;Blue;Winter;44;6748,0;2827,0;3921,0;58,1
391;OCH53434;Dress;Pink;Winter;46;4162,0;2270,0;1892,0;45,5
392;PAH16608;Jeans;Green;Winter;48;9280,0;4337,0;4943,0;53,3
393;IGT98083;Dress;Yellow;Winter;46;12740,0;7121,0;5619,0;44,1
394;HMS08194;Skirt;Blue;Summer;50;3485,0;1508,0;1977,0;56,7
395;VHK61287;Trousers;Green;Winter;42;2283,0;1160,0;1123,0;49,2
396;TWV51351;Dress;Pink;Spring;48;2271,0;1139,0;1132,0;49,8
397;WWA18824;Jacket;Red;Summer;46;1998,0;839,0;1159,0;58,0
398;XSH85610;Shirt;Navy Blue;Autumn;44;14806,0;6998,0;7808,0;52,7
399;JPE85318;Trousers;Beige;Autumn;52;5185,0;2162,0;3023,0;58,3
400;TRH31598;Sweater;White;Autumn;46;7976,0;3932,0;4044,0;50,7
401;QRG40770;Skirt;Blue;Winter;42;2525,0;1436,0;1089,0;43,1
402;XQP02839;Coat;Green;Spring;54;2855,0;1296,0;1559,0;54,6
403;QLJ32468;Sweater;Pink;Spring;52;2764,0;1528,0;1236,0;44,7
404;KCN68366;Skirt;Black;Autumn;42;4202,0;1835,0;2367,0;56,3
405;HCB96827;Trousers;Brown;Winter;52;4040,0;2160,0;1880,0;46,5
406;XHD78886;Sweater;Purple;Winter;40;11644,0;6790,0;4854,0;41,7
407;RRS69243;Shirt;Red;Autumn;50;10309,0;4791,0;5518,0;53,5
408;ASO17257;Jacket;Beige;Summer;50;10171,0;5900,0;4271,0;42,0
409;XRN88810;Trousers;Pink;Autumn;40;14991,0;7512,0;7479,0;49,9
410;DGV71630;Dress;Beige;Spring;48;6400,0;2966,0;3434,0;53,7
411;JTH73228;Jeans;White;Spring;50;2082,0;1206,0;876,0;42,1
412;MWP90858;Shirt;Pink;Summer;42;10180,0;4137,0;6043,0;59,4
413;JHB81245;Jeans;Purple;Spring;54;5099,0;2068,0;3031,0;59,4
414;XLI77461;Skirt;Green;Autumn;40;9912,0;5154,0;4758,0;48,0
415;QAH71747;Coat;Red;Winter;50;8670,0;4850,0;3820,0;44,1
416;CPQ49301;Jeans;Black;Autumn;46;9149,0;5035,0;4114,0;45,0
417;JAI81662;Skirt;Red;Winter;50;1561,0;649,0;912,0;58,4
418;SID35182;Trousers;Red;Spring;42;7221,0;4261,0;2960,0;41,0
419;HSP38939;Sweater;Pink;Winter;48;8027,0;4339,0;3688,0;45,9
420;JEY94271;Jeans;White;Winter;48;6013,0;3547,0;2466,0;41,0
421;TPE36082;Shirt;Grey;Summer;50;9315,0;4339,0;4976,0;53,4
422;NBZ66064;Trousers;Purple;Spring;48;10875,0;5859,0;5016,0;46,1
423;JOM16636;Coat;Green;Winter;54;6748,0;3860,0;2888,0;42,8
424;RHP18171;Jeans;Red;Autumn;46;9993,0;4758,0;5235,0;52,4
425;CCF12527;Jacket;Red;Summer;50;7448,0;4416,0;3032,0;40,7
426;HBM29306;Shirt;Blue;Summer;44;4223,0;1913,0;2310,0;54,7
427;XVR10571;Blouse;Brown;Winter;50;8924,0;4133,0;4791,0;53,7
428;GGZ24010;Trousers;Blue;Summer;40;6299,0;3679,0;2620,0;41,6
429;HUI70708;Coat;Brown;Autumn;50;10376,0;6163,0;4213,0;40,6
430;REJ46808;Coat;Black;Summer;50;4782,0;2186,0;2596,0;54,3
431;EKZ23876;Sweater;Blue;Summer;52;14462,0;6179,0;8283,0;57,3
432;UCS09145;Skirt;Navy Blue;Spring;42;8478,0;4678,0;3800,0;44,8
433;URE33068;Coat;Green;Summer;48;9751,0;5713,0;4038,0;41,4
434;ZDX14023;Jeans;Brown;Winter;42;12009,0;6246,0;5763,0;48,0
435;SRT55963;Jeans;Navy Blue;Winter;54;12678,0;6680,0;5998,0;47,3
436;NSC62363;Dress;Green;Winter;42;3935,0;2174,0;1761,0;44,8
437;VOZ06188;Sweater;Yellow;Autumn;42;12428,0;5352,0;7076,0;56,9
438;WBM29026;Jeans;Blue;Summer;40;1885,0;1121,0;764,0;40,5
439;KGL84841;Coat;Black;Autumn;48;9006,0;4259,0;4747,0;52,7
440;MQC45006;Trousers;Green;Spring;50;7357,0;3867,0;3490,0;47,4
441;QHN26930;Jacket;Yellow;Autumn;54;9809,0;4843,0;4966,0;50,6
442;FLO64671;Jeans;Beige;Summer;40;6168,0;3045,0;3123,0;50,6
443;TFI89257;Trousers;Grey;Spring;42;4481,0;2422,0;2059,0;45,9
444;BED77161;Blouse;Grey;Spring;40;6919,0;4144,0;2775,0;40,1
445;YKL77149;Coat;Red;Winter;44;5446,0;2896,0;2550,0;46,8
446;VPU46914;Skirt;Grey;Spring;50;8887,0;4966,0;3921,0;44,1
447;NBY84591;Shirt;Black;Winter;44;1742,0;706,0;1036,0;59,5
448;PSD36853;Jeans;Purple;Summer;40;5189,0;2917,0;2272,0;43,8
449;ZXT29941;Coat;Black;Winter;44;1507,0;693,0;814,0;54,0
450;KST27879;Jacket;Green;Winter;50;1514,0;644,0;870,0;57,5
451;QFQ23696;Sweater;Pink;Winter;48;9938,0;4200,0;5738,0;57,7
452;YNS31345;Blouse;White;Autumn;46;3260,0;1747,0;1513,0;46,4
453;RKT82885;Trousers;Red;Summer;52;5763,0;3455,0;2308,0;40,0
454;ADR17122;Shirt;Yellow;Summer;46;1372,0;732,0;640,0;46,6
455;VRH70818;Jacket;Beige;Autumn;54;3042,0;1376,0;1666,0;54,8
456;TWT52772;Jeans;Yellow;Spring;54;12416,0;5471,0;6945,0;55,9
457;RYK99350;Sweater;Grey;Winter;44;12034,0;6079,0;5955,0;49,5
458;GQU88976;Sweater;Blue;Winter;46;790,0;326,0;464,0;58,7
459;TOP79216;Dress;Green;Winter;50;12709,0;6099,0;6610,0;52,0
460;EEN34515;Skirt;Grey;Winter;40;1792,0;956,0;836,0;46,7
461;GIS11309;Jacket;Pink;Winter;42;12478,0;7406,0;5072,0;40,6
462;QRM53732;Shirt;White;Spring;42;4895,0;2375,0;2520,0;51,5
463;EBN45022;Jeans;Purple;Spring;40;1771,0;779,0;992,0;56,0
464;IJF75989;Dress;Blue;Summer;42;4930,0;2778,0;2152,0;43,7
465;ARL96696;Shirt;Pink;Autumn;50;13163,0;7224,0;5939,0;45,1
466;IXY35298;Skirt;Blue;Summer;46;8715,0;4984,0;3731,0;42,8
467;JUL08159;Dress;White;Spring;44;2187,0;969,0;1218,0;55,7
468;EYN00678;Sweater;Pink;Autumn;52;8221,0;3954,0;4267,0;51,9
469;LCN79769;Shirt;Green;Autumn;42;12372,0;7378,0;4994,0;40,4
470;TDL30075;Trousers;Blue;Summer;54;3742,0;1615,0;2127,0;56,8
471;OFG36406;Jeans;Pink;Spring;46;8840,0;4723,0;4117,0;46,6
472;NQQ75709;Dress;Pink;Summer;48;9291,0;4157,0;5134,0;55,3
473;CUH07436;Shirt;Beige;Summer;40;7787,0;3894,0;3893,0;50,0
474;MND37591;Jacket;Green;Summer;46;2266,0;1269,0;997,0;44,0
475;RXU73955;Jeans;Yellow;Winter;54;3872,0;1927,0;1945,0;50,2
476;DAP59379;Shirt;Yellow;Autumn;50;6873,0;3856,0;3017,0;43,9
477;IKQ51281;Trousers;Red;Autumn;44;9928,0;4818,0;5110,0;51,5
478;EUW89945;Jacket;Brown;Spring;42;11821,0;7091,0;4730,0;40,0
479;HBC74316;Trousers;Navy Blue;Autumn;40;1338,0;652,0;686,0;51,3
480;CQX34635;Coat;Red;Spring;42;3968,0;1706,0;2262,0;57,0
481;OJI40227;Blouse;Yellow;Spring;46;3078,0;1479,0;1599,0;51,9
482;LVD78433;Shirt;Black;Spring;52;14952,0;8201,0;6751,0;45,2
483;OEP88152;Shirt;Blue;Winter;50;3019,0;1720,0;1299,0;43,0
484;XBB05054;Coat;Green;Winter;54;11003,0;5414,0;5589,0;50,8
485;PXO59473;Blouse;Yellow;Summer;50;5833,0;3027,0;2806,0;48,1
486;FUT24535;Coat;Pink;Spring;52;11137,0;6337,0;4800,0;43,1
487;RWU61541;Coat;Purple;Spring;52;6534,0;3677,0;2857,0;43,7
488;YRZ74324;Skirt;Brown;Autumn;42;4267,0;2268,0;1999,0;46,8
489;BJB29344;Sweater;Black;Spring;48;8262,0;4652,0;3610,0;43,7
490;BZI75882;Trousers;Green;Summer;48;9625,0;4959,0;4666,0;48,5
491;OEQ36853;Shirt;Black;Winter;44;5885,0;2359,0;3526,0;59,9
492;XNJ84465;Jacket;Grey;Spring;42;12743,0;5202,0;7541,0;59,2
493;DEC62137;Shirt;Yellow;Summer;44;13038,0;7770,0;5268,0;40,4
494;DFV74421;Jeans;Pink;Summer;48;9404,0;4034,0;5370,0;57,1
495;VAB51605;Dress;Black;Winter;40;14352,0;6902,0;7450,0;51,9
496;BGE95507;Jeans;Yellow;Winter;48;10478,0;6148,0;4330,0;41,3
497;RHC49818;Dress;Brown;Winter;46;12693,0;5572,0;7121,0;56,1
498;PUV16273;Sweater;Purple;Autumn;42;7191,0;4090,0;3101,0;43,1
499;LPF31285;Sweater;Navy Blue;Spring;52;13479,0;7597,0;5882,0;43,6
500;KDC46075;Dress;Navy Blue;Spring;44;1466,0;876,0;590,0;40,2
501;DMD68876;Jacket;Black;Autumn;48;11193,0;5108,0;6085,0;54,4
502;NJB52873;Sweater;Beige;Autumn;44;1104,0;511,0;593,0;53,7
503;PTT60142;Dress;Navy Blue;Autumn;40;1545,0;897,0;648,0;41,9
504;WHW41775;Jacket;Navy Blue;Summer;52;7874,0;3518,0;4356,0;55,3
505;DAR63316;Shirt;Red;Autumn;44;5571,0;2839,0;2732,0;49,0
506;GWL32674;Blouse;Green;Spring;50;3025,0;1638,0;1387,0;45,9
507;UMJ52337;Skirt;Brown;Summer;46;11583,0;5263,0;6320,0;54,6
508;TWR74612;Dress;Navy Blue;Spring;40;4784,0;2811,0;1973,0;41,2
509;KIO67190;Trousers;Red;Spring;46;10177,0;5426,0;4751,0;46,7
510;CDY40200;Shirt;Beige;Spring;42;11732,0;4803,0;6929,0;59,1
511;JZP57598;Coat;White;Summer;50;1108,0;473,0;635,0;57,3
512;QLF68205;Shirt;Navy Blue;Summer;50;4746,0;2079,0;2667,0;56,2
513;NGE02019;Jacket;Yellow;Summer;44;13844,0;6216,0;7628,0;55,1
514;UJK55700;Dress;Grey;Spring;40;13957,0;7622,0;6335,0;45,4
515;HVX39261;Sweater;Yellow;Summer;40;6765,0;2826,0;3939,0;58,2
516;YOG41029;Trousers;Blue;Spring;46;14175,0;6664,0;7511,0;53,0
517;UYW85695;Blouse;Navy Blue;Spring;44;13360,0;7779,0;5581,0;41,8
518;UTY44501;Coat;Yellow;Spring;54;13249,0;6775,0;6474,0;48,9
519;BQZ62395;Trousers;Green;Summer;54;9723,0;4405,0;5318,0;54,7
520;AVG06809;Sweater;Grey;Winter;44;8588,0;5079,0;3509,0;40,9
521;MJX29694;Skirt;Beige;Summer;46;11421,0;5126,0;6295,0;55,1
522;FTW22261;Trousers;Green;Autumn;46;2065,0;1200,0;865,0;41,9
523;CXR66750;Trousers;Red;Autumn;54;3596,0;1960,0;1636,0;45,5
524;MQM98849;Skirt;Black;Winter;44;8362,0;4583,0;3779,0;45,2
525;XHF50745;Skirt;Grey;Winter;40;8693,0;4807,0;3886,0;44,7
526;NKR19646;Jacket;Brown;Summer;54;2821,0;1414,0;1407,0;49,9
527;AFP36252;Sweater;Green;Autumn;40;4077,0;2295,0;1782,0;43,7
528;MPJ42738;Shirt;Brown;Summer;44;1938,0;1099,0;839,0;43,3
529;HED52022;Jeans;Grey;Autumn;44;8549,0;4036,0;4513,0;52,8
530;LJD91814;Trousers;Beige;Winter;46;5653,0;2714,0;2939,0;52,0
531;ZWN77355;Skirt;Brown;Summer;46;12797,0;7393,0;5404,0;42,2
532;KRB84643;Dress;Beige;Summer;48;660,0;333,0;327,0;49,5
533;JOY20189;Jeans;Red;Autumn;52;10336,0;5927,0;4409,0;42,7
534;FOQ17364;Skirt;Green;Summer;46;13211,0;6940,0;6271,0;47,5
535;TXJ26118;Shirt;Navy Blue;Summer;44;10970,0;5690,0;5280,0;48,1
536;IQO80123;Jacket;Pink;Winter;52;10114,0;4108,0;6006,0;59,4
537;HGQ24835;Jacket;Blue;Winter;40;922,0;420,0;502,0;54,4
538;ZKE07697;Shirt;Grey;Winter;48;6334,0;3170,0;3164,0;50,0
539;CEC08503;Blouse;Brown;Autumn;46;1440,0;745,0;695,0;48,3
540;TCG16832;Shirt;Navy Blue;Summer;50;1266,0;666,0;600,0;47,4
541;HQD80683;Trousers;Yellow;Winter;44;9231,0;5015,0;4216,0;45,7
542;MZO24961;Dress;Red;Summer;48;9729,0;5168,0;4561,0;46,9
543;PQQ55633;Skirt;Blue;Winter;44;3543,0;2019,0;1524,0;43,0
544;OUL32308;Shirt;Black;Autumn;40;2274,0;1044,0;1230,0;54,1
545;WIM09940;Trousers;Black;Autumn;46;5886,0;3110,0;2776,0;47,2
546;LHG03453;Jeans;Black;Spring;50;14030,0;5756,0;8274,0;59,0
547;ETK32427;Shirt;Purple;Autumn;50;7694,0;3817,0;3877,0;50,4
548;XUR27848;Coat;Green;Spring;48;8792,0;3988,0;4804,0;54,6
549;EHQ62610;Trousers;Purple;Spring;50;2897,0;1379,0;1518,0;52,4
550;BNE12772;Skirt;Black;Autumn;48;4460,0;2100,0;2360,0;52,9
551;DMI37947;Blouse;Brown;Autumn;50;14140,0;5827,0;8313,0;58,8
552;IVY07041;Blouse;Green;Winter;40;5965,0;2943,0;3022,0;50,7
553;VVV17274;Jacket;Green;Winter;50;7144,0;4279,0;2865,0;40,1
554;TAL75946;Shirt;Grey;Summer;44;1223,0;562,0;661,0;54,0
555;IIQ09526;Dress;Blue;Summer;40;11813,0;6464,0;5349,0;45,3
556;FXW21631;Skirt;Yellow;Winter;40;3766,0;1919,0;1847,0;49,0
557;HDU00745;Shirt;Blue;Spring;50;10026,0;4663,0;5363,0;53,5
558;JCE06996;Sweater;Pink;Winter;52;1327,0;555,0;772,0;58,2
559;BQS71297;Blouse;Navy Blue;Summer;50;4496,0;1992,0;2504,0;55,7
560;TUL16318;Jeans;Yellow;Spring;48;11762,0;6544,0;5218,0;44,4
561;MLH61137;Shirt;Blue;Summer;42;987,0;450,0;537,0;54,4
562;HVX50122;Jeans;White;Spring;44;5516,0;2366,0;3150,0;57,1
563;JAQ31087;Coat;White;Winter;56;1753,0;817,0;936,0;53,4
564;GSR53545;Shirt;Grey;Spring;42;2356,0;1218,0;1138,0;48,3
565;PIQ15081;Sweater;Beige;Spring;42;4272,0;2310,0;1962,0;45,9
566;WFM05865;Jacket;Red;Autumn;42;4220,0;2015,0;2205,0;52,3
567;SGJ60924;Jacket;Red;Autumn;40;8697,0;4345,0;4352,0;50,0
568;XCU05943;Jacket;Beige;Spring;40;9324,0;4578,0;4746,0;50,9
569;SVG00399;Dress;Blue;Autumn;42;2693,0;1082,0;1611,0;59,8
570;CSN15261;Jeans;Grey;Spring;40;12834,0;6149,0;6685,0;52,1
571;TKC63468;Sweater;White;Winter;42;2164,0;1120,0;1044,0;48,2
572;EEK31943;Jeans;Black;Spring;42;11980,0;6158,0;5822,0;48,6
573;IZI37476;Skirt;White;Spring;42;3779,0;2078,0;1701,0;45,0
574;OFT92943;Jacket;Pink;Winter;40;2544,0;1359,0;1185,0;46,6
575;SZP59332;Trousers;Red;Spring;52;1915,0;872,0;1043,0;54,5
576;WAV62559;Skirt;Navy Blue;Summer;46;4714,0;2127,0;2587,0;54,9
577;EAJ13528;Blouse;Black;Winter;48;1253,0;618,0;635,0;50,7
578;CKX77718;Shirt;Blue;Summer;46;8400,0;4591,0;3809,0;45,3
579;ROX53750;Skirt;Navy Blue;Spring;50;760,0;318,0;442,0;58,2
580;BUJ84882;Shirt;Purple;Spring;40;13123,0;7738,0;5385,0;41,0
581;QPA73305;Sweater;Brown;Spring;52;14782,0;7519,0;7263,0;49,1
582;DNF07345;Trousers;Red;Winter;46;1445,0;667,0;778,0;53,8
583;NFH31050;Dress;Red;Summer;46;6166,0;3321,0;2845,0;46,1
584;KCN71154;Coat;White;Autumn;46;12420,0;5079,0;7341,0;59,1
585;QFQ72073;Jacket;Navy Blue;Winter;42;14485,0;7197,0;7288,0;50,3
586;YCR43350;Sweater;Yellow;Spring;46;4664,0;2319,0;2345,0;50,3
587;HZQ94108;Jacket;Grey;Spring;52;9701,0;4195,0;5506,0;56,8
588;FJT81099;Sweater;Yellow;Winter;50;8043,0;4564,0;3479,0;43,3
589;WVA61402;Trousers;Red;Spring;44;5093,0;2849,0;2244,0;44,1
590;NFN24716;Trousers;Pink;Spring;46;2948,0;1269,0;1679,0;57,0
591;APR01276;Dress;Navy Blue;Spring;46;984,0;465,0;519,0;52,7
592;BRA32868;Jacket;Pink;Summer;50;6885,0;2892,0;3993,0;58,0
593;AWQ23903;Blouse;Yellow;Autumn;50;13295,0;7574,0;5721,0;43,0
594;WNE54902;Coat;Grey;Spring;50;14523,0;6748,0;7775,0;53,5
595;NIK13362;Trousers;Pink;Summer;52;2906,0;1418,0;1488,0;51,2
596;ZNV68880;Coat;Green;Spring;46;2382,0;1107,0;1275,0;53,5
597;OHD86039;Dress;Blue;Summer;42;926,0;428,0;498,0;53,8
598;PQF21993;Jacket;Yellow;Spring;40;14615,0;8030,0;6585,0;45,1
599;OFD58837;Shirt;Pink;Autumn;46;13814,0;7591,0;6223,0;45,0
600;NDZ91993;Jeans;Yellow;Winter;40;7332,0;3692,0;3640,0;49,6
601;OYD38778;Jacket;Pink;Autumn;46;4188,0;2226,0;1962,0;46,8
602;KKL98927;Jacket;Brown;Summer;40;2138,0;1074,0;1064,0;49,8
603;CET62522;Jacket;White;Spring;44;6592,0;2674,0;3918,0;59,4
604;RJR45673;Trousers;Beige;Autumn;54;11358,0;4693,0;6665,0;58,7
605;WMD10702;Skirt;Yellow;Autumn;50;11202,0;5341,0;5861,0;52,3
606;KTZ70998;Blouse;White;Summer;44;951,0;523,0;428,0;45,0
607;MIL24073;Sweater;Grey;Summer;40;555,0;323,0;232,0;41,8
608;IPT55875;Shirt;Navy Blue;Autumn;52;3794,0;1540,0;2254,0;59,4
609;LVB95375;Blouse;Beige;Autumn;50;10565,0;5004,0;5561,0;52,6
610;NQB23384;Jacket;Green;Spring;50;981,0;436,0;545,0;55,6
611;KPB51847;Shirt;Yellow;Spring;52;14105,0;7942,0;6163,0;43,7
612;CUY61441;Jeans;White;Autumn;40;11932,0;6792,0;5140,0;43,1
613;PSF42697;Skirt;Grey;Autumn;44;10226,0;4513,0;5713,0;55,9
614;SDC43537;Trousers;Pink;Summer;46;6982,0;3785,0;3197,0;45,8
615;NYJ37956;Jacket;Red;Autumn;50;8426,0;4604,0;3822,0;45,4
616;DWE74374;Shirt;Navy Blue;Winter;50;761,0;331,0;430,0;56,5
617;QDD26248;Skirt;Beige;Autumn;50;4561,0;2220,0;2341,0;51,3
618;OAW25440;Blouse;Red;Spring;46;12478,0;6539,0;5939,0;47,6
619;PGO65801;Shirt;Beige;Autumn;46;14736,0;5971,0;8765,0;59,5
620;QAW68290;Coat;Red;Autumn;48;8224,0;3955,0;4269,0;51,9
621;KER66571;Sweater;Blue;Winter;40;10703,0;4613,0;6090,0;56,9
622;LPY02330;Jeans;Navy Blue;Winter;40;680,0;346,0;334,0;49,1
623;LOH16255;Jacket;Purple;Summer;50;4810,0;2735,0;2075,0;43,1
624;SPC76946;Jeans;Blue;Winter;54;1198,0;605,0;593,0;49,5
625;YZH63593;Trousers;Pink;Spring;54;10183,0;4146,0;6037,0;59,3
626;DON64167;Coat;Black;Winter;52;8204,0;3330,0;4874,0;59,4
627;ZAA61879;Blouse;White;Spring;48;4383,0;2284,0;2099,0;47,9
628;KIO60227;Jacket;Green;Autumn;46;4158,0;1936,0;2222,0;53,4
629;INI06376;Dress;Beige;Spring;40;11195,0;5760,0;5435,0;48,5
630;AEI36976;Shirt;White;Winter;40;13094,0;5666,0;7428,0;56,7
631;MQX53747;Sweater;Navy Blue;Winter;50;8003,0;4445,0;3558,0;44,5
632;VHS35267;Jeans;Blue;Spring;50;5442,0;3114,0;2328,0;42,8
633;XJZ20968;Sweater;Pink;Winter;40;14248,0;8233,0;6015,0;42,2
634;OKP87730;Blouse;Grey;Winter;46;3943,0;1817,0;2126,0;53,9
635;KMG49231;Shirt;Red;Summer;46;6075,0;3233,0;2842,0;46,8
636;UUX40451;Trousers;Purple;Autumn;40;4438,0;2023,0;2415,0;54,4
637;YTN71889;Dress;Pink;Summer;50;4400,0;2431,0;1969,0;44,8
638;RDS47509;Jeans;Yellow;Summer;42;542,0;230,0;312,0;57,6
639;RPC40563;Sweater;Brown;Spring;40;3963,0;2190,0;1773,0;44,7
640;PIX31234;Dress;Red;Winter;48;9527,0;4649,0;4878,0;51,2
641;DDH06523;Shirt;Pink;Spring;50;3501,0;1999,0;1502,0;42,9
642;IDS22063;Dress;Purple;Winter;46;3676,0;2014,0;1662,0;45,2
643;LDM61041;Dress;Green;Spring;40;5413,0;2573,0;2840,0;52,5
644;PPV66387;Skirt;Beige;Winter;48;14010,0;8136,0;5874,0;41,9
645;RNZ74189;Dress;Navy Blue;Spring;44;9447,0;4314,0;5133,0;54,3
646;MLR74228;Coat;Grey;Spring;56;8834,0;5242,0;3592,0;40,7
647;QXK66784;Blouse;Black;Winter;46;7034,0;3893,0;3141,0;44,7
648;AMJ41761;Blouse;Navy Blue;Spring;48;6460,0;3864,0;2596,0;40,2
649;CVU36754;Dress;Grey;Winter;42;12445,0;5112,0;7333,0;58,9
650;KQO93385;Jacket;Purple;Summer;52;523,0;238,0;285,0;54,5
651;ULU52609;Coat;Blue;Summer;44;1088,0;596,0;492,0;45,2
652;OMP45819;Trousers;Black;Autumn;46;10147,0;5930,0;4217,0;41,6
653;BCV73460;Trousers;Yellow;Winter;46;1838,0;746,0;1092,0;59,4
654;VXX60115;Dress;Brown;Autumn;40;1530,0;612,0;918,0;60,0
655;KPF63593;Coat;Beige;Summer;44;6484,0;2926,0;3558,0;54,9
656;YLZ30094;Blouse;Brown;Summer;42;9108,0;5197,0;3911,0;42,9
657;DHJ50783;Blouse;Beige;Autumn;46;13743,0;7606,0;6137,0;44,7
658;WWG73333;Blouse;Purple;Spring;42;10998,0;5148,0;5850,0;53,2
659;ORM13981;Skirt;Navy Blue;Summer;40;12521,0;5013,0;7508,0;60,0
660;ZRD00744;Jeans;Red;Autumn;40;6619,0;3382,0;3237,0;48,9
661;ZCQ44764;Coat;Brown;Spring;50;8869,0;3970,0;4899,0;55,2
662;ENO43165;Dress;Beige;Autumn;40;3633,0;1995,0;1638,0;45,1
663;WGN45395;Skirt;Pink;Autumn;42;12761,0;6244,0;6517,0;51,1
664;SCM61799;Shirt;Grey;Spring;48;10258,0;5495,0;4763,0;46,4
665;UMC80479;Skirt;Yellow;Winter;42;11940,0;6811,0;5129,0;43,0
666;CQU30374;Blouse;Yellow;Autumn;40;7027,0;3564,0;3463,0;49,3
667;NMT49720;Coat;Brown;Autumn;42;5124,0;2394,0;2730,0;53,3
